customer_id,customer_name,customer_type,credit_terms_days,primary_freight_type,account_status,contract_start_date,annual_revenue_potential,role,linked_manufacturer_id,us_region,channel
CUST00001,Metro Wholesale,Dedicated,60,General,Inactive,2020-02-20,985117,Other,,,
CUST00002,National Retail,Contract,30,Retail,Active,2021-06-02,4936566,Other,,,
CUST00003,XYZ Industries,Contract,30,Consumer Goods,Active,2020-09-04,3102814,Retailer,,Northeast,Retail
CUST00004,American Corp,Contract,15,Food/Beverage,Active,2020-11-29,3948027,Retailer,,Midwest,Retail
CUST00005,American Distribution,Spot,45,Consumer Goods,Active,2020-02-04,3682564,Other,,,
CUST00006,American Industries,Dedicated,30,Consumer Goods,Active,2021-02-16,973274,Manufacturer,MFG-001,,
CUST00007,Superior Distribution,Spot,30,Food/Beverage,Active,2021-02-05,1499297,Other,,,
CUST00008,American Logistics,Contract,30,Automotive,Inactive,2021-07-23,1613275,Other,,,
CUST00009,XYZ Wholesale,Contract,30,Retail,Inactive,2020-03-28,4713444,Retailer,,Northeast,Retail
CUST00010,National Logistics,Dedicated,45,Automotive,Active,2021-11-19,3468505,Retailer,,Midwest,Retail
CUST00011,First Group,Dedicated,15,Electronics,Active,2020-06-18,4333669,Other,,,
CUST00012,ABC Distribution,Dedicated,30,Electronics,Active,2020-07-17,2931263,Retailer,,Northeast,Discount
CUST00013,Pacific Corp,Dedicated,60,General,Active,2021-08-29,1426880,Other,,,
CUST00014,Elite Foods,Contract,45,Consumer Goods,Active,2021-04-17,4578681,Other,,,
CUST00015,First Group,Spot,15,Automotive,Active,2020-08-27,3816255,Retailer,,Midwest,Retail
CUST00016,United Industries,Dedicated,60,Food/Beverage,Active,2020-03-19,3055508,Other,,,
CUST00017,Superior Supply Chain,Dedicated,60,Automotive,Active,2021-03-02,2743711,Other,,,
CUST00018,ABC Retail,Dedicated,60,General,Active,2021-06-12,4714416,Other,,,
CUST00019,American Supply Chain,Contract,30,Retail,Active,2020-12-28,2823396,Other,,,
CUST00020,First Corp,Contract,30,Consumer Goods,Inactive,2021-11-09,3218209,Manufacturer,MFG-002,,
CUST00021,Elite Industries,Dedicated,60,Consumer Goods,Active,2020-02-19,3558986,Other,,,
CUST00022,Continental Supply Chain,Contract,15,Automotive,Active,2021-05-23,3712034,Retailer,,Midwest,Discount
CUST00023,Continental Industries,Spot,30,General,Active,2021-09-08,2813302,Other,,,
CUST00024,XYZ Distribution,Contract,15,Electronics,Active,2021-05-05,2119327,Other,,,
CUST00025,Pacific Retail,Contract,30,Food/Beverage,Inactive,2020-03-24,4824000,Other,,,
CUST00026,ABC Supply Chain,Dedicated,30,Retail,Inactive,2020-10-14,4677044,Retailer,,Northeast,Retail
CUST00027,Superior Foods,Spot,30,Automotive,Active,2021-02-03,1894559,Retailer,,Midwest,Discount
CUST00028,First Group,Contract,15,Automotive,Active,2021-12-17,3246257,Other,,,
CUST00029,Superior Distribution,Dedicated,30,Food/Beverage,Active,2021-07-14,4715736,Other,,,
CUST00030,ABC Manufacturing,Spot,15,Electronics,Active,2021-03-25,2231454,Retailer,,Midwest,Retail
CUST00031,American Manufacturing,Dedicated,30,Automotive,Active,2020-05-13,3119970,Other,,,
CUST00032,Continental Wholesale,Dedicated,45,Food/Beverage,Active,2021-09-01,3895035,Retailer,,Midwest,Retail
CUST00033,XYZ Foods,Contract,30,Consumer Goods,Active,2020-11-22,3853900,Retailer,,Midwest,Retail
CUST00034,Elite Retail,Contract,60,Consumer Goods,Active,2021-04-28,3431037,Other,,,
CUST00035,United Distribution,Spot,15,Food/Beverage,Active,2021-12-23,101641,Retailer,,South,Discount
CUST00036,National Retail,Spot,45,Retail,Active,2021-11-19,390773,Manufacturer,MFG-003,,
CUST00037,American Retail,Spot,15,Consumer Goods,Active,2020-05-16,2486409,Retailer,,Midwest,Retail
CUST00038,Continental Supply Chain,Dedicated,30,Food/Beverage,Active,2020-01-25,236754,Retailer,,Northeast,E-commerce
CUST00039,XYZ Wholesale,Contract,60,Food/Beverage,Active,2020-09-02,4442022,Retailer,,Northeast,Retail
CUST00040,ABC Corp,Contract,60,Consumer Goods,Active,2020-01-28,1233181,Retailer,,Northeast,Retail
CUST00041,XYZ Industries,Dedicated,60,Food/Beverage,Active,2020-05-01,2632031,Retailer,,Midwest,E-commerce
CUST00042,American Corp,Dedicated,30,Automotive,Active,2021-07-27,155103,Manufacturer,MFG-004,,
CUST00043,First Manufacturing,Spot,30,Food/Beverage,Inactive,2020-12-17,2619383,Other,,,
CUST00044,American Logistics,Contract,60,Food/Beverage,Active,2021-10-02,1961320,Manufacturer,MFG-005,,
CUST00045,First Logistics,Dedicated,30,Food/Beverage,Active,2021-04-22,1902064,Retailer,,Midwest,Discount
CUST00046,First Wholesale,Dedicated,30,Food/Beverage,Active,2021-07-24,2741611,Other,,,
CUST00047,Elite Industries,Spot,45,Electronics,Inactive,2020-08-08,282044,Retailer,,South,Retail
CUST00048,First Manufacturing,Spot,30,Automotive,Active,2021-09-30,2414896,Retailer,,South,Discount
CUST00049,Continental Corp,Spot,45,Food/Beverage,Active,2020-01-30,4744463,Retailer,,South,Discount
CUST00050,Global Manufacturing,Spot,60,General,Active,2020-04-08,4388856,Retailer,,Midwest,Discount
CUST00051,XYZ Wholesale,Contract,15,General,Inactive,2021-01-20,4766776,Other,,,
CUST00052,Metro Corp,Contract,30,General,Active,2020-04-01,4887111,Other,,,
CUST00053,Elite Supply Chain,Spot,60,Consumer Goods,Active,2021-11-01,4895027,Retailer,,Midwest,Retail
CUST00054,First Wholesale,Contract,60,Consumer Goods,Active,2021-11-01,1397841,Retailer,,Midwest,Retail
CUST00055,National Corp,Contract,30,Retail,Active,2021-01-02,890937,Retailer,,Northeast,Discount
CUST00056,Continental Retail,Dedicated,15,Electronics,Active,2020-03-12,416555,Other,,,
CUST00057,Premier Wholesale,Contract,15,General,Active,2021-07-28,3961861,Retailer,,Midwest,E-commerce
CUST00058,Superior Foods,Contract,30,Electronics,Active,2020-01-14,3083456,Other,,,
CUST00059,American Manufacturing,Spot,60,General,Active,2020-07-01,1409521,Other,,,
CUST00060,Global Wholesale,Spot,30,Retail,Active,2021-09-14,1261052,Retailer,,South,Discount
CUST00061,Elite Group,Spot,15,Automotive,Active,2021-08-26,2322881,Retailer,,Midwest,Retail
CUST00062,Premier Group,Dedicated,30,Electronics,Inactive,2020-08-20,3179314,Retailer,,South,Discount
CUST00063,Superior Group,Dedicated,60,Automotive,Active,2021-05-08,4983476,Retailer,,Northeast,Discount
CUST00064,Metro Retail,Spot,15,Retail,Active,2021-02-11,2195951,Other,,,
CUST00065,United Retail,Dedicated,15,Electronics,Active,2020-06-09,2054496,Other,,,
CUST00066,Elite Foods,Dedicated,15,Automotive,Active,2020-03-12,2249529,Retailer,,South,Retail
CUST00067,Metro Supply Chain,Contract,60,Retail,Active,2021-01-11,2619119,Retailer,,Midwest,Retail
CUST00068,Metro Manufacturing,Contract,30,Food/Beverage,Active,2020-10-09,870956,Retailer,,Northeast,Discount
CUST00069,Continental Manufacturing,Contract,15,Electronics,Active,2021-06-18,4885593,Retailer,,Northeast,Retail
CUST00070,First Group,Spot,60,Automotive,Inactive,2021-12-11,3453750,Other,,,
CUST00071,Continental Supply Chain,Spot,60,Retail,Active,2020-01-27,4873662,Manufacturer,MFG-006,,
CUST00072,Continental Distribution,Spot,45,Food/Beverage,Inactive,2020-12-11,1923996,Other,,,
CUST00073,Pacific Supply Chain,Dedicated,15,Electronics,Active,2020-12-31,747613,Retailer,,Midwest,Retail
CUST00074,First Industries,Contract,60,Food/Beverage,Active,2021-08-17,2823714,Retailer,,Midwest,Retail
CUST00075,Elite Corp,Contract,30,General,Inactive,2021-04-20,4147781,Manufacturer,MFG-007,,
CUST00076,Metro Wholesale,Spot,60,Electronics,Active,2021-11-22,1550411,Retailer,,South,Retail
CUST00077,Metro Group,Spot,60,Retail,Inactive,2020-08-23,4195959,Other,,,
CUST00078,Premier Wholesale,Spot,45,Retail,Inactive,2020-01-09,4933788,Other,,,
CUST00079,Pacific Logistics,Spot,15,Electronics,Active,2020-10-10,899971,Retailer,,South,Retail
CUST00080,First Distribution,Spot,60,General,Inactive,2020-06-08,2619881,Retailer,,Midwest,E-commerce
CUST00081,ABC Wholesale,Spot,30,Electronics,Active,2021-03-06,413495,Retailer,,Midwest,E-commerce
CUST00082,Global Logistics,Spot,45,Automotive,Inactive,2020-06-25,4934218,Retailer,,Northeast,Retail
CUST00083,Metro Logistics,Contract,60,Retail,Inactive,2020-01-19,3300640,Retailer,,South,E-commerce
CUST00084,United Foods,Dedicated,30,Consumer Goods,Active,2020-08-18,758316,Other,,,
CUST00085,Pacific Manufacturing,Dedicated,15,Food/Beverage,Active,2021-06-21,569113,Other,,,
CUST00086,Premier Foods,Contract,45,Retail,Active,2020-05-31,2905063,Retailer,,Midwest,Discount
CUST00087,Global Logistics,Contract,60,General,Inactive,2021-06-24,3018650,Retailer,,Midwest,Retail
CUST00088,Continental Foods,Dedicated,45,Consumer Goods,Active,2020-06-24,3743209,Other,,,
CUST00089,United Group,Spot,30,Electronics,Active,2021-01-10,3594037,Other,,,
CUST00090,ABC Supply Chain,Dedicated,15,Retail,Active,2021-02-04,1111167,Retailer,,Midwest,Retail
CUST00091,American Distribution,Contract,15,Automotive,Active,2020-09-09,2001845,Retailer,,Northeast,Retail
CUST00092,Elite Group,Dedicated,15,Consumer Goods,Active,2021-03-26,195918,Other,,,
CUST00093,United Group,Spot,15,General,Active,2020-04-28,3308533,Other,,,
CUST00094,National Retail,Contract,60,General,Active,2020-06-13,554058,Retailer,,Northeast,Retail
CUST00095,First Foods,Contract,30,Consumer Goods,Active,2021-07-21,2656708,Other,,,
CUST00096,Continental Logistics,Dedicated,45,Food/Beverage,Active,2021-10-23,4498846,Other,,,
CUST00097,National Wholesale,Contract,60,Retail,Active,2020-07-07,445461,Retailer,,Midwest,Discount
CUST00098,National Supply Chain,Dedicated,45,Electronics,Active,2021-07-27,2778621,Other,,,
CUST00099,First Logistics,Dedicated,15,General,Inactive,2020-09-28,4629258,Retailer,,South,Discount
CUST00100,ABC Foods,Contract,30,Automotive,Active,2021-03-05,4838832,Other,,,
CUST00101,United Corp,Contract,60,Automotive,Active,2021-04-07,1354768,Retailer,,Northeast,Retail
CUST00102,Pacific Industries,Dedicated,45,Electronics,Active,2020-06-26,2841662,Other,,,
CUST00103,United Supply Chain,Contract,45,Automotive,Active,2020-12-22,4314450,Manufacturer,MFG-008,,
CUST00104,Pacific Corp,Contract,60,Food/Beverage,Inactive,2020-09-24,1952180,Retailer,,Midwest,E-commerce
CUST00105,First Corp,Spot,45,Electronics,Active,2022-01-01,1385113,Retailer,,Midwest,Discount
CUST00106,United Retail,Contract,45,Automotive,Active,2020-03-19,523790,Other,,,
CUST00107,Premier Industries,Dedicated,60,Food/Beverage,Active,2020-08-01,3395738,Other,,,
CUST00108,Global Distribution,Dedicated,30,Automotive,Active,2020-12-09,3838099,Retailer,,Midwest,Retail
CUST00109,Global Manufacturing,Contract,60,Retail,Active,2021-06-26,4925587,Other,,,
CUST00110,Continental Group,Spot,60,Electronics,Active,2021-12-13,4333976,Other,,,
CUST00111,XYZ Wholesale,Contract,30,Automotive,Active,2020-04-07,855670,Retailer,,South,E-commerce
CUST00112,ABC Wholesale,Contract,45,Automotive,Inactive,2020-12-25,1962989,Retailer,,Northeast,E-commerce
CUST00113,Premier Group,Spot,60,Food/Beverage,Active,2020-04-06,3723339,Other,,,
CUST00114,Premier Manufacturing,Contract,45,Retail,Active,2021-05-02,2530876,Retailer,,Northeast,E-commerce
CUST00115,Global Corp,Dedicated,45,Retail,Inactive,2021-02-07,3407816,Manufacturer,MFG-009,,
CUST00116,Premier Logistics,Spot,45,Food/Beverage,Active,2021-10-29,1341618,Retailer,,Northeast,Retail
CUST00117,Superior Industries,Spot,60,Retail,Active,2020-02-27,1208882,Retailer,,Northeast,Discount
CUST00118,Continental Manufacturing,Dedicated,30,Consumer Goods,Active,2020-06-29,2919983,Retailer,,South,Discount
CUST00119,ABC Manufacturing,Contract,15,Automotive,Inactive,2020-12-01,792438,Retailer,,Midwest,Discount
CUST00120,Superior Corp,Contract,30,Automotive,Active,2021-06-21,4091758,Retailer,,Northeast,E-commerce
CUST00121,ABC Corp,Spot,60,Retail,Active,2020-07-14,4893591,Retailer,,Midwest,Discount
CUST00122,Metro Foods,Dedicated,30,Automotive,Active,2020-02-02,513651,Retailer,,Midwest,E-commerce
CUST00123,American Corp,Spot,15,Retail,Active,2020-08-10,4698235,Retailer,,Midwest,E-commerce
CUST00124,First Supply Chain,Contract,30,Food/Beverage,Active,2020-06-16,3448659,Other,,,
CUST00125,XYZ Supply Chain,Contract,60,Electronics,Active,2021-07-28,2302495,Manufacturer,MFG-010,,
CUST00126,First Retail,Dedicated,45,Food/Beverage,Active,2020-04-14,813694,Manufacturer,MFG-011,,
CUST00127,Global Group,Spot,15,Electronics,Active,2021-03-18,3443087,Retailer,,Midwest,E-commerce
CUST00128,XYZ Group,Spot,30,Consumer Goods,Active,2021-02-05,4309597,Retailer,,Midwest,Retail
CUST00129,Global Wholesale,Contract,60,Food/Beverage,Active,2020-11-08,3744775,Other,,,
CUST00130,First Group,Dedicated,15,General,Active,2020-03-16,1193666,Other,,,
CUST00131,National Distribution,Contract,15,Consumer Goods,Inactive,2021-02-06,1231377,Other,,,
CUST00132,Superior Retail,Dedicated,30,Automotive,Inactive,2021-09-10,4134270,Other,,,
CUST00133,United Supply Chain,Contract,60,Food/Beverage,Active,2021-09-25,4791716,Retailer,,Midwest,Retail
CUST00134,Superior Supply Chain,Contract,60,Electronics,Active,2020-07-15,1761854,Other,,,
CUST00135,Premier Retail,Dedicated,15,Retail,Inactive,2020-02-27,4192475,Retailer,,South,Retail
CUST00136,Pacific Corp,Contract,15,Retail,Active,2021-10-25,3416174,Retailer,,Midwest,E-commerce
CUST00137,First Industries,Dedicated,45,Food/Beverage,Active,2021-11-18,4892669,Other,,,
CUST00138,First Logistics,Spot,30,Food/Beverage,Active,2021-08-22,1745000,Retailer,,Midwest,Retail
CUST00139,XYZ Supply Chain,Dedicated,45,Consumer Goods,Active,2021-07-03,4807415,Retailer,,South,Discount
CUST00140,American Retail,Dedicated,15,Food/Beverage,Active,2021-11-30,4497709,Other,,,
CUST00141,Metro Corp,Contract,15,Retail,Active,2021-06-09,2165659,Retailer,,South,Retail
CUST00142,Elite Retail,Contract,60,General,Active,2021-09-14,2132686,Retailer,,Midwest,Discount
CUST00143,ABC Supply Chain,Contract,60,Food/Beverage,Active,2020-08-22,700993,Retailer,,Northeast,E-commerce
CUST00144,National Distribution,Dedicated,45,Retail,Active,2021-06-19,2333526,Other,,,
CUST00145,National Foods,Contract,15,Retail,Inactive,2021-09-22,3707652,Retailer,,Northeast,E-commerce
CUST00146,First Foods,Contract,30,Food/Beverage,Active,2021-11-30,2812973,Retailer,,Midwest,Retail
CUST00147,ABC Group,Spot,60,Consumer Goods,Active,2020-05-27,4931991,Other,,,
CUST00148,Pacific Supply Chain,Spot,60,Electronics,Inactive,2020-03-15,851574,Other,,,
CUST00149,First Group,Dedicated,15,Electronics,Active,2020-11-30,1043968,Other,,,
CUST00150,American Industries,Dedicated,30,Consumer Goods,Active,2020-02-28,3569377,Other,,,
CUST00151,ABC Foods,Spot,45,Automotive,Active,2020-08-18,3652916,Retailer,,South,E-commerce
CUST00152,Metro Retail,Dedicated,30,Retail,Active,2020-07-12,3164087,Retailer,,South,Discount
CUST00153,Superior Group,Dedicated,15,Automotive,Active,2020-04-03,3021818,Other,,,
CUST00154,XYZ Distribution,Spot,30,Automotive,Active,2020-01-14,1697943,Manufacturer,MFG-012,,
CUST00155,Global Group,Spot,30,Electronics,Inactive,2020-05-07,2790548,Other,,,
CUST00156,First Logistics,Dedicated,15,Electronics,Active,2021-04-14,2990084,Retailer,,Midwest,Retail
CUST00157,Metro Distribution,Dedicated,45,General,Active,2021-11-12,303061,Other,,,
CUST00158,United Retail,Contract,30,Retail,Active,2020-12-22,2657005,Retailer,,Midwest,Discount
CUST00159,Metro Wholesale,Dedicated,15,General,Active,2021-05-20,1519816,Other,,,
CUST00160,XYZ Retail,Contract,30,Consumer Goods,Active,2020-04-21,3033633,Other,,,
CUST00161,First Wholesale,Spot,15,Food/Beverage,Active,2021-10-21,3809527,Other,,,
CUST00162,Metro Distribution,Spot,45,General,Active,2021-12-19,1323214,Retailer,,South,Retail
CUST00163,Continental Manufacturing,Spot,60,Food/Beverage,Active,2021-06-02,3794875,Manufacturer,MFG-013,,
CUST00164,ABC Industries,Spot,45,Automotive,Active,2020-03-01,476460,Retailer,,Northeast,Retail
CUST00165,Continental Supply Chain,Dedicated,60,Retail,Active,2020-08-16,2058652,Other,,,
CUST00166,ABC Distribution,Dedicated,60,Consumer Goods,Active,2021-10-12,1775080,Retailer,,Northeast,Discount
CUST00167,XYZ Logistics,Contract,30,General,Active,2020-09-09,3235836,Retailer,,Northeast,Retail
CUST00168,Global Foods,Spot,15,Retail,Active,2020-03-18,1408549,Other,,,
CUST00169,First Distribution,Dedicated,15,Consumer Goods,Active,2021-10-31,819863,Other,,,
CUST00170,Elite Retail,Contract,15,Automotive,Active,2020-12-28,1042642,Retailer,,Northeast,Retail
CUST00171,Premier Wholesale,Contract,45,Automotive,Active,2020-06-09,557498,Other,,,
CUST00172,National Industries,Contract,45,Automotive,Active,2020-11-02,2138836,Retailer,,South,Retail
CUST00173,Metro Wholesale,Spot,45,Automotive,Active,2020-12-20,1338805,Other,,,
CUST00174,National Supply Chain,Contract,45,Electronics,Active,2020-01-07,2513277,Other,,,
CUST00175,ABC Wholesale,Spot,30,Electronics,Active,2021-11-03,215203,Other,,,
CUST00176,Metro Distribution,Contract,30,Automotive,Active,2020-04-10,2979568,Other,,,
CUST00177,First Logistics,Contract,60,Automotive,Active,2021-04-04,1033467,Retailer,,South,Retail
CUST00178,Metro Corp,Contract,60,General,Active,2020-07-09,2659515,Manufacturer,MFG-014,,
CUST00179,XYZ Corp,Dedicated,15,Retail,Active,2021-11-21,3875390,Other,,,
CUST00180,ABC Distribution,Spot,45,General,Active,2021-10-21,4052630,Other,,,
CUST00181,Superior Group,Contract,30,Automotive,Active,2021-02-24,290825,Retailer,,South,Retail
CUST00182,XYZ Foods,Spot,60,Consumer Goods,Active,2021-10-14,2883983,Other,,,
CUST00183,Pacific Foods,Spot,15,Electronics,Active,2021-05-25,1853299,Other,,,
CUST00184,Elite Distribution,Contract,15,Food/Beverage,Inactive,2020-07-19,4613116,Retailer,,Northeast,Discount
CUST00185,Premier Industries,Contract,45,Electronics,Active,2021-09-24,1877338,Other,,,
CUST00186,National Wholesale,Dedicated,45,Electronics,Active,2021-09-20,1809609,Retailer,,South,Discount
CUST00187,Metro Logistics,Contract,15,Consumer Goods,Active,2021-05-10,4683738,Retailer,,Northeast,Discount
CUST00188,American Manufacturing,Spot,45,Consumer Goods,Active,2020-07-06,4489472,Retailer,,Northeast,E-commerce
CUST00189,First Retail,Spot,45,Electronics,Active,2020-12-03,2269780,Retailer,,Midwest,Discount
CUST00190,Global Wholesale,Dedicated,60,Food/Beverage,Active,2021-06-21,4703668,Retailer,,South,Discount
CUST00191,Pacific Group,Contract,60,Automotive,Active,2021-06-18,4151918,Other,,,
CUST00192,Premier Manufacturing,Spot,60,Automotive,Active,2020-07-12,1285708,Other,,,
CUST00193,Premier Supply Chain,Spot,30,Automotive,Active,2020-02-29,254254,Other,,,
CUST00194,ABC Group,Spot,45,Consumer Goods,Active,2021-04-22,3259205,Other,,,
CUST00195,First Manufacturing,Spot,60,Electronics,Active,2020-05-28,4990599,Retailer,,South,Retail
CUST00196,XYZ Logistics,Spot,60,Retail,Active,2020-04-01,4519111,Retailer,,Northeast,Retail
CUST00197,ABC Corp,Contract,15,Consumer Goods,Active,2021-07-02,464753,Other,,,
CUST00198,Elite Wholesale,Dedicated,60,Retail,Active,2020-06-09,2242923,Retailer,,South,Retail
CUST00199,First Group,Contract,15,General,Active,2020-06-09,1528744,Retailer,,Northeast,Retail
CUST00200,XYZ Foods,Dedicated,45,Retail,Inactive,2020-11-02,604239,Retailer,,Midwest,Discount
