sku,brand,segment,category,pack_type,avg_price,avg_delivery_days,units_per_pack,packs_per_pallet,units_per_pallet,weight_lbs_per_pallet,requires_refrigeration,shelf_life_days
JU-021,JuBrand3,Juice-Seg3,Juice,Carton,5.2208865096359744,3.0659528907922913,12,50,600,1100,0,90
JU-021,JuBrand3,Juice-Seg3,Juice,Multipack,5.292515283842795,3.016593886462882,6,70,420,1100,0,90
JU-021,JuBrand3,Juice-Seg3,Juice,Single,5.283740293356341,3.0021570319240727,1,240,240,1100,0,90
MI-002,MiBrand2,Milk-Seg1,Milk,Carton,5.241769547325103,3.0464432686654908,12,60,720,1400,1,14
MI-002,MiBrand2,Milk-Seg1,Milk,Multipack,5.248244776119403,2.946268656716418,6,80,480,1400,1,14
MI-002,MiBrand2,Milk-Seg1,Milk,Single,5.217823772915435,3.018923713778829,1,280,280,1400,1,14
MI-006,MiBrand1,Milk-Seg3,Milk,Carton,5.233898678414096,3.026431718061674,12,60,720,1400,1,14
MI-006,MiBrand1,Milk-Seg3,Milk,Multipack,5.172739825581395,2.970203488372093,6,80,480,1400,1,14
MI-006,MiBrand1,Milk-Seg3,Milk,Single,5.314495446265938,3.0087431693989073,1,280,280,1400,1,14
MI-008,MiBrand3,Milk-Seg2,Milk,Carton,5.204301470588235,2.9613970588235294,12,60,720,1400,1,14
MI-008,MiBrand3,Milk-Seg2,Milk,Multipack,5.175972045743329,3.0381194409148664,6,80,480,1400,1,14
MI-008,MiBrand3,Milk-Seg2,Milk,Single,5.249382558879695,3.007638446849141,1,280,280,1400,1,14
MI-011,MiBrand1,Milk-Seg2,Milk,Carton,5.194715447154472,3.0150093808630394,12,60,720,1400,1,14
MI-011,MiBrand1,Milk-Seg2,Milk,Multipack,5.27950447761194,2.9844776119402985,6,80,480,1400,1,14
MI-011,MiBrand1,Milk-Seg2,Milk,Single,5.192813089993706,3.039647577092511,1,280,280,1400,1,14
MI-022,MiBrand3,Milk-Seg2,Milk,Carton,5.227540106951872,2.975206611570248,12,60,720,1400,1,14
MI-022,MiBrand3,Milk-Seg2,Milk,Multipack,5.201191043353978,3.0238208670795617,6,80,480,1400,1,14
MI-022,MiBrand3,Milk-Seg2,Milk,Single,5.293889154323937,2.970377448638318,1,280,280,1400,1,14
MI-023,MiBrand3,Milk-Seg3,Milk,Carton,5.247053719008265,3.0136363636363637,12,60,720,1400,1,14
MI-023,MiBrand3,Milk-Seg3,Milk,Multipack,5.216508344030808,2.9666238767650834,6,80,480,1400,1,14
MI-023,MiBrand3,Milk-Seg3,Milk,Single,5.147128834355828,2.9877300613496933,1,280,280,1400,1,14
MI-026,MiBrand4,Milk-Seg2,Milk,Carton,5.1889259530791785,3.005865102639296,12,60,720,1400,1,14
MI-026,MiBrand4,Milk-Seg2,Milk,Multipack,5.236756756756757,2.966398831263696,6,80,480,1400,1,14
MI-026,MiBrand4,Milk-Seg2,Milk,Single,5.246105454545455,2.9970909090909092,1,280,280,1400,1,14
RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Carton,5.3058265266433295,3.0054453520031115,12,45,540,750,0,30
RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Multipack,5.27560327198364,2.9664621676891616,6,60,360,750,0,30
RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Single,5.2301751046821465,2.994670727065093,1,200,200,750,0,30
RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Carton,5.211412429378531,3.022195318805488,12,45,540,750,0,30
RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Multipack,5.301961722488038,3.045055821371611,6,60,360,750,0,30
RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Single,5.25589692369157,3.0067918497802637,1,200,200,750,0,30
RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Carton,5.254869348817918,2.9867274989630856,12,45,540,750,0,30
RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Multipack,5.282397094430993,2.951170298627926,6,60,360,750,0,30
RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Single,5.296120306822769,3.01695599515543,1,200,200,750,0,30
RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Carton,5.244309363683394,3.0367304707708227,12,45,540,750,0,30
RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Multipack,5.286611993849308,3.0056381342901077,6,60,360,750,0,30
RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Single,5.318492489270386,2.9790772532188843,1,200,200,750,0,30
RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Carton,5.272144650929182,2.9884480160723257,12,45,540,750,0,30
RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Multipack,5.306942643391522,2.9950124688279303,6,60,360,750,0,30
RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Single,5.252632898696088,3.0030090270812435,1,200,200,750,0,30
SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Carton,5.1941209068010075,2.9455919395465995,12,100,1200,500,0,180
SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Multipack,5.244314853556485,2.9743723849372383,6,150,900,500,0,180
SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Single,5.369234668018247,3.0278763304612264,1,480,480,500,0,180
SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Carton,5.277504051863858,3.0361966504592113,12,100,1200,500,0,180
SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Multipack,5.1858813654169,3.0190263010632346,6,150,900,500,0,180
SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Single,5.255169082125604,2.998389694041868,1,480,480,500,0,180
SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Carton,5.269146131805157,3.016618911174785,12,100,1200,500,0,180
SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,5.19680960548885,3.0468839336763867,6,150,900,500,0,180
SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Single,5.344749279538904,2.9688760806916425,1,480,480,500,0,180
SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Carton,5.192261420171868,3.0058796924468565,12,100,1200,500,0,180
SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Multipack,5.26450437989857,2.9972337482710927,6,150,900,500,0,180
SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Single,5.251756690997567,3.018491484184915,1,480,480,500,0,180
SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Carton,5.197665418227216,3.0749063670411987,12,100,1200,500,0,180
SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,5.2647628205128205,2.9846153846153847,6,150,900,500,0,180
SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Single,5.210995589161941,3.023944549464398,1,480,480,500,0,180
SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Carton,5.254900793650793,3.085978835978836,12,100,1200,500,0,180
SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,5.206532593619972,3.0041608876560333,6,150,900,500,0,180
SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Single,5.228459037711313,3.026007802340702,1,480,480,500,0,180
YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Carton,5.241126198083068,3.0175718849840254,12,70,840,900,1,21
YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Multipack,5.321906994919891,3.020320437670965,6,100,600,900,1,21
YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Single,5.322015133412983,3.0398247710075665,1,360,360,900,1,21
YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Carton,5.253555449785816,2.985721085197525,12,70,840,900,1,21
YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Multipack,5.268177107866227,3.0155440414507773,6,100,600,900,1,21
YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Single,5.217959376476146,3.020784128483703,1,360,360,900,1,21
YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Carton,5.225594594594595,2.9945945945945946,12,70,840,900,1,21
YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Multipack,5.253861649562904,3.0456100342075256,6,100,600,900,1,21
YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Single,5.217952844311378,3.018712574850299,1,360,360,900,1,21
YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Carton,5.241554472984943,2.983613817537644,12,70,840,900,1,21
YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Multipack,5.174849823321555,3.045936395759717,6,100,600,900,1,21
YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Single,5.186932624113475,3.021276595744681,1,360,360,900,1,21
YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Carton,5.2324766718507,2.9774494556765165,12,70,840,900,1,21
YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Multipack,5.317221584385764,3.022196708763873,6,100,600,900,1,21
YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Single,5.238109707971587,2.9865824782951855,1,360,360,900,1,21
YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Carton,5.2494499618029025,2.956455309396486,12,70,840,900,1,21
YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Multipack,5.308805433479824,3.0087894526568117,6,100,600,900,1,21
YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Single,5.286572339577521,3.011956954962136,1,360,360,900,1,21
YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Carton,5.29389751552795,2.9974120082815734,12,70,840,900,1,21
YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Multipack,5.296702179176756,2.983535108958838,6,100,600,900,1,21
YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Single,5.28796890672016,2.989468405215647,1,360,360,900,1,21
YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Carton,5.3000718484650555,3.061397779229262,12,70,840,900,1,21
YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Multipack,5.177057291666666,3.01953125,6,100,600,900,1,21
YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Single,5.198343079922028,3.01364522417154,1,360,360,900,1,21
YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Carton,5.266414991852254,2.971211298207496,12,70,840,900,1,21
YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Multipack,5.21561190738699,2.9884233737596473,6,100,600,900,1,21
YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Single,5.248892674616695,2.9704713231118682,1,360,360,900,1,21
YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Carton,5.2620246153846155,2.9556923076923076,12,70,840,900,1,21
YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Multipack,5.387033639143731,3.0122324159021407,6,100,600,900,1,21
YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Single,5.325389937106919,3.0320754716981133,1,360,360,900,1,21
YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Carton,5.24012629161883,3.0367393800229623,12,70,840,900,1,21
YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Multipack,5.282341225103345,2.984216459977452,6,100,600,900,1,21
YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Single,5.252914611005693,3.0003795066413663,1,360,360,900,1,21
